url,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,element_type
https://www.youtube.com/,div,"{'id': 'publisher-container', 'class': 'style-scope ytd-playlist-panel-renderer'}",NaN / NaN,False,,div#publisher-container,,,style-scope ytd-playlist-panel-renderer,publisher-container,
https://www.youtube.com/,yt-formatted-string,"{'class': 'byline-title style-scope ytd-playlist-panel-renderer', 'ellipsis-truncate': '', 'hidden': '', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}', 'ellipsis-truncate-styling': '', 'title': ''}",,False,,div#publisher-container > yt-formatted-string,,,byline-title style-scope ytd-playlist-panel-renderer,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#publisher-container > yt-formatted-string > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,ytd-badge-supported-renderer,"{'class': 'style-scope ytd-playlist-panel-renderer', 'disable-upgrade': '', 'hidden': ''}",,False,,div#publisher-container > ytd-badge-supported-renderer,,,style-scope ytd-playlist-panel-renderer,,
https://www.youtube.com/,yt-formatted-string,"{'class': 'publisher style-scope ytd-playlist-panel-renderer', 'ellipsis-truncate': '', 'link-inherit-color': '', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}', 'ellipsis-truncate-styling': '', 'title': ''}",,False,,div#publisher-container > yt-formatted-string:nth-of-type(2),,,publisher style-scope ytd-playlist-panel-renderer,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#publisher-container > yt-formatted-string:nth-of-type(2) > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,div,{'class': 'index-message-wrapper style-scope ytd-playlist-panel-renderer'},NaN / NaN,False,,div#publisher-container > div,,,index-message-wrapper style-scope ytd-playlist-panel-renderer,,
https://www.youtube.com/,span,{'class': 'index-message style-scope ytd-playlist-panel-renderer'},NaN / NaN,False,,div#publisher-container > div > span,,,index-message style-scope ytd-playlist-panel-renderer,,
https://www.youtube.com/,yt-formatted-string,"{'class': 'index-message style-scope ytd-playlist-panel-renderer', 'respecthtmldir': '', 'hidden': '', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}'}",,False,,div#publisher-container > div > yt-formatted-string,,,index-message style-scope ytd-playlist-panel-renderer,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,div#publisher-container > div > yt-formatted-string > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,div,"{'id': 'end-actions-in-header', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,div#end-actions-in-header,,,style-scope ytd-playlist-panel-renderer,end-actions-in-header,
https://www.youtube.com/,div,"{'id': 'overflow-menu-top-row', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,div#overflow-menu-top-row,,,style-scope ytd-playlist-panel-renderer,overflow-menu-top-row,
https://www.youtube.com/,div,"{'id': 'top-row-buttons', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,div#top-row-buttons,,,style-scope ytd-playlist-panel-renderer,top-row-buttons,
https://www.youtube.com/,yt-icon-button,"{'id': 'trailing-button', 'toggleable': '', 'class': 'style-scope ytd-playlist-panel-renderer', 'role': 'button', 'aria-label': 'Collapse'}",,False,,yt-icon-button#trailing-button,button,Collapse,style-scope ytd-playlist-panel-renderer,trailing-button,
https://www.youtube.com/,button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Collapse'}",,False,,button#button,,Collapse,style-scope yt-icon-button,button,
https://www.youtube.com/,yt-icon,"{'id': 'trailing-icon', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,yt-icon#trailing-icon,,,style-scope ytd-playlist-panel-renderer,trailing-icon,
https://www.youtube.com/,span,{'class': 'yt-icon-shape style-scope yt-icon yt-spec-icon-shape'},,False,,yt-icon#trailing-icon > span,,,yt-icon-shape style-scope yt-icon yt-spec-icon-shape,,
https://www.youtube.com/,yt-interaction,"{'id': 'interaction', 'class': 'circular style-scope yt-icon-button'}",,False,,yt-interaction#interaction,,,circular style-scope yt-icon-button,interaction,
https://www.youtube.com/,div,{'class': 'stroke style-scope yt-interaction'},,False,,yt-interaction#interaction > div,,,stroke style-scope yt-interaction,,
https://www.youtube.com/,div,{'class': 'fill style-scope yt-interaction'},,False,,yt-interaction#interaction > div:nth-of-type(2),,,fill style-scope yt-interaction,,
https://www.youtube.com/,div,"{'id': 'playlist-actions', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,div#playlist-actions,,,style-scope ytd-playlist-panel-renderer,playlist-actions,
https://www.youtube.com/,div,"{'id': 'start-actions', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,div#start-actions,,,style-scope ytd-playlist-panel-renderer,start-actions,
https://www.youtube.com/,div,"{'id': 'playlist-action-menu', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,div#playlist-action-menu,,,style-scope ytd-playlist-panel-renderer,playlist-action-menu,
https://www.youtube.com/,div,"{'id': 'save-button', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,div#save-button,,,style-scope ytd-playlist-panel-renderer,save-button,
https://www.youtube.com/,div,"{'id': 'end-actions', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,div#end-actions,,,style-scope ytd-playlist-panel-renderer,end-actions,
https://www.youtube.com/,div,"{'id': 'overflow-menu', 'class': 'style-scope ytd-playlist-panel-renderer'}",,False,,div#overflow-menu,,,style-scope ytd-playlist-panel-renderer,overflow-menu,
https://www.youtube.com/,div,"{'id': 'content-header', 'class': 'style-scope ytd-playlist-panel-renderer', 'hidden': ''}",,False,,div#content-header,,,style-scope ytd-playlist-panel-renderer,content-header,
https://www.youtube.com/,div,"{'id': 'items', 'class': 'playlist-items style-scope ytd-playlist-panel-renderer'}",,False,,div#items,,,playlist-items style-scope ytd-playlist-panel-renderer,items,
https://www.youtube.com/,div,"{'id': 'chat-container', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#chat-container,,,style-scope ytd-watch-flexy,chat-container,
https://www.youtube.com/,dom-if,"{'restamp': '', 'id': 'chat-template', 'class': 'style-scope ytd-watch-flexy'}",,False,,dom-if#chat-template,,,style-scope ytd-watch-flexy,chat-template,
https://www.youtube.com/,div,"{'id': 'donation-shelf', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#donation-shelf,,,style-scope ytd-watch-flexy,donation-shelf,
https://www.youtube.com/,div,"{'id': 'related', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#related,,,style-scope ytd-watch-flexy,related,
https://www.youtube.com/,div,"{'id': 'player-ads', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#player-ads,,,style-scope ytd-watch-flexy,player-ads,
https://www.youtube.com/,ytd-watch-next-secondary-results-renderer,"{'class': 'style-scope ytd-watch-flexy', 'is-two-columns': '', 'style': '--yt-img-shadow-placeholder-color: var(--yt-spec-10-percent-layer); --yt-img-shadow-min-height: 100%; --yt-img-shadow-min-width: 100%;'}",,False,,div#related > ytd-watch-next-secondary-results-renderer,,,style-scope ytd-watch-flexy,,
https://www.youtube.com/,div,"{'id': 'offer-module', 'class': 'style-scope ytd-watch-next-secondary-results-renderer'}",,False,,div#offer-module,,,style-scope ytd-watch-next-secondary-results-renderer,offer-module,
https://www.youtube.com/,div,"{'id': 'items', 'class': 'style-scope ytd-watch-next-secondary-results-renderer'}",,False,,div#items,,,style-scope ytd-watch-next-secondary-results-renderer,items,
https://www.youtube.com/,div,"{'id': 'continuations', 'class': 'style-scope ytd-watch-next-secondary-results-renderer'}",,False,,div#continuations,,,style-scope ytd-watch-next-secondary-results-renderer,continuations,
https://www.youtube.com/,div,"{'id': 'related-skeleton', 'class': 'watch-skeleton style-scope ytd-watch-flexy'}",,False,,div#related-skeleton,,,watch-skeleton style-scope ytd-watch-flexy,related-skeleton,
https://www.youtube.com/,div,"{'id': 'survey', 'class': 'style-scope ytd-watch-flexy'}",,False,,div#survey,,,style-scope ytd-watch-flexy,survey,
https://www.youtube.com/,div,"{'id': 'engagement-panel-scrim', 'class': 'style-scope ytd-watch-flexy', 'hidden': ''}",,False,,div#engagement-panel-scrim,,,style-scope ytd-watch-flexy,engagement-panel-scrim,
https://www.youtube.com/,ytd-permission-role-bottom-bar-renderer,{'class': 'style-scope ytd-app'},,False,"{'x': 71.98863220214844, 'y': 720, 'width': 1191.6334381103516, 'height': 0}",html > body > ytd-app > ytd-permission-role-bottom-bar-renderer,,,style-scope ytd-app,,
https://www.youtube.com/,div,"{'class': 'pom-role-text style-scope ytd-permission-role-bottom-bar-renderer', 'hidden': ''}",,False,,html > body > ytd-app > ytd-permission-role-bottom-bar-renderer > div,,,pom-role-text style-scope ytd-permission-role-bottom-bar-renderer,,
https://www.youtube.com/,yt-formatted-string,"{'class': 'style-scope ytd-permission-role-bottom-bar-renderer', 'is-empty': 'function(){var e=Ga.apply(0,arguments);a.loggingStatus.currentExternalCall=b;a.loggingStatus.bypassProxyController=!0;var g,k=((g=a.is)!=null?g:a.tagName).toLowerCase();Yy(k,b,""PROPERTY_ACCESS_CALL_EXTERNAL"");var m;g=(m=c!=null?c:d[b])==null?void 0:m.call.apply(m,[d].concat(la(e)));a.loggingStatus.currentExternalCall=void 0;a.loggingStatus.bypassProxyController=!1;return g}'}",,False,,html > body > ytd-app > ytd-permission-role-bottom-bar-renderer > div > yt-formatted-string,,,style-scope ytd-permission-role-bottom-bar-renderer,,
https://www.youtube.com/,yt-attributed-string,{'class': 'style-scope yt-formatted-string'},,False,,html > body > ytd-app > ytd-permission-role-bottom-bar-renderer > div > yt-formatted-string > yt-attributed-string,,,style-scope yt-formatted-string,,
https://www.youtube.com/,ytd-popup-container,{'class': 'style-scope ytd-app'},,False,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 0}",html > body > ytd-app > ytd-popup-container,,,style-scope ytd-app,,
https://www.youtube.com/,ytd-third-party-manager,{'class': 'style-scope ytd-app'},,False,"{'x': 0, 'y': 235.95169067382812, 'width': 0, 'height': 0}",html > body > ytd-app > ytd-third-party-manager,,,style-scope ytd-app,,
https://www.youtube.com/,div,"{'id': 'video-preview', 'class': 'style-scope ytd-app'}",,False,"{'x': 0, 'y': 235.95169067382812, 'width': 1263.6363525390625, 'height': 0}",div#video-preview,,,style-scope ytd-app,video-preview,
https://www.youtube.com/,ytd-video-preview,"{'class': 'style-scope ytd-app', 'hidden': '', 'hide-player-controls': '', 'unround-corners-for-playback': ''}",,False,,div#video-preview > ytd-video-preview,,,style-scope ytd-app,,
https://www.youtube.com/,div,"{'id': 'video-preview-container', 'class': 'style-scope ytd-video-preview'}",,False,,div#video-preview-container,,,style-scope ytd-video-preview,video-preview-container,
https://www.youtube.com/,div,"{'id': 'endorsement', 'class': 'style-scope ytd-video-preview'}",,False,,div#endorsement,,,style-scope ytd-video-preview,endorsement,
https://www.youtube.com/,div,"{'id': 'media-container', 'class': 'style-scope ytd-video-preview'}",,False,,div#media-container,,,style-scope ytd-video-preview,media-container,
https://www.youtube.com/,a,"{'id': 'media-container-link', 'class': 'yt-simple-endpoint style-scope ytd-video-preview'}",,False,,a#media-container-link,,,yt-simple-endpoint style-scope ytd-video-preview,media-container-link,
https://www.youtube.com/,div,"{'id': 'thumbnail-container', 'class': 'style-scope ytd-video-preview'}",,False,,div#thumbnail-container,,,style-scope ytd-video-preview,thumbnail-container,
https://www.youtube.com/,ytd-thumbnail,"{'hovered': 'false', 'no-rounded-corners': '', 'object-fit': 'COVER', 'rich-grid-thumbnail': '', 'width': '9999', 'class': 'style-scope ytd-video-preview', 'size': 'large', 'computed-object-fit': 'COVER'}",,False,,div#thumbnail-container > ytd-thumbnail,,,style-scope ytd-video-preview,,
https://www.youtube.com/,a,"{'id': 'thumbnail', 'class': 'yt-simple-endpoint inline-block style-scope ytd-thumbnail', 'aria-hidden': 'true', 'tabindex': '-1'}",,False,,a#thumbnail,,,yt-simple-endpoint inline-block style-scope ytd-thumbnail,thumbnail,
https://www.youtube.com/,yt-image,"{'alt': '', 'ftl-eligible': '', 'notify-on-loaded': '', 'notify-on-unloaded': '', 'class': 'style-scope ytd-thumbnail'}",,False,,a#thumbnail > yt-image,,,style-scope ytd-thumbnail,,
https://www.youtube.com/,div,"{'id': 'overlays', 'class': 'style-scope ytd-thumbnail'}",,False,,div#overlays,,,style-scope ytd-thumbnail,overlays,
https://www.youtube.com/,div,"{'id': 'mouseover-overlay', 'class': 'style-scope ytd-thumbnail'}",,False,,div#mouseover-overlay,,,style-scope ytd-thumbnail,mouseover-overlay,
https://www.youtube.com/,div,"{'id': 'hover-overlays', 'class': 'style-scope ytd-thumbnail'}",,False,,div#hover-overlays,,,style-scope ytd-thumbnail,hover-overlays,
https://www.youtube.com/,div,"{'id': 'player-container', 'class': 'style-scope ytd-video-preview'}",,False,,div#player-container,,,style-scope ytd-video-preview,player-container,
https://www.youtube.com/,ytd-player,"{'id': 'inline-player', 'context': 'WEB_PLAYER_CONTEXT_CONFIG_ID_KEVLAR_INLINE_PREVIEW', 'class': 'style-scope ytd-video-preview', 'style': 'touch-action: pan-down;'}",,False,,ytd-player#inline-player,,,style-scope ytd-video-preview,inline-player,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-player'}",,False,,div#container,,,style-scope ytd-player,container,
https://www.youtube.com/,div,"{'id': 'overlays', 'class': 'style-scope ytd-video-preview'}",,False,,div#overlays,,,style-scope ytd-video-preview,overlays,
https://www.youtube.com/,div,"{'id': 'player-controls', 'class': 'style-scope ytd-video-preview'}",,False,,div#player-controls,,,style-scope ytd-video-preview,player-controls,
https://www.youtube.com/,yt-inline-player-controls,{'class': 'style-scope ytd-video-preview'},,False,,div#player-controls > yt-inline-player-controls,,,style-scope ytd-video-preview,,
https://www.youtube.com/,dom-if,"{'if': '[[!!playerControlsData]]', 'class': 'style-scope ytd-video-preview'}",,False,,div#player-controls > dom-if,,,style-scope ytd-video-preview,,
https://www.youtube.com/,yt-page-navigation-progress,"{'class': 'style-scope ytd-app', 'enable-refresh-signature-moments-web': '', 'hidden': '', 'aria-valuemin': '0', 'aria-valuemax': '100'}",,False,,html > body > ytd-app > yt-page-navigation-progress,,,style-scope ytd-app,,
https://www.youtube.com/,div,"{'id': 'progress', 'class': 'style-scope yt-page-navigation-progress'}",,False,,div#progress,,,style-scope yt-page-navigation-progress,progress,
https://www.youtube.com/,div,"{'class': 'style-scope iron-a11y-announcer', 'aria-live': 'polite'}",,False,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}",html > body > iron-a11y-announcer > div,,,style-scope iron-a11y-announcer,,
https://www.youtube.com/,video,"{'tabindex': '-1', 'class': 'video-stream html5-main-video', 'controlslist': 'nodownload'}",,False,,div#movie_player > div > video,,,video-stream html5-main-video,,video_control
https://www.youtube.com/,yt-formatted-string,"{'id': 'subtitle', 'split-lines': '', 'class': 'style-scope ytd-feed-nudge-renderer', 'aria-label': ""Start watching videos to help us build a feed of videos you'll love.""}",Start watching videos to help us build a feed of videos you'll love.,True,"{'x': 466.6761169433594, 'y': 148.87783813476562, 'width': 402.2727355957031, 'height': 17.272720336914062}",yt-formatted-string#subtitle,,Start watching videos to help us build a feed of videos you'll love.,style-scope ytd-feed-nudge-renderer,subtitle,video_control
